BAC-02
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
 2021/04/20, 11:38:20,     85.77,    0,         0.0000,         0.0000,       105,        35,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:38:30,     85.77,    0,         0.0000,         0.0000,       126,        42,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:38:40,     85.58,    0,         0.0000,         0.0000,       240,        80,        10,         3,         3,         3,         0,         0,         3,         0,         0,         3,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:38:50,     85.58,    0,         0.0000,         0.0000,      1962,       642,       207,        30,        12,         6,        12,        26,        35,        12,        26,        35,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:39:00,     85.58,    0,         0.0000,         0.0000,      2142,       698,       202,        46,        23,        16,        12,        29,        48,        12,        29,        46,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:39:10,     85.58,    0,         0.0000,         0.0000,      1566,       482,       100,         9,         0,         0,        10,        17,        17,        10,        17,        17,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:39:20,     85.58,    0,         0.0000,         0.0000,      1374,       426,        72,         6,         0,         0,         9,        13,        14,         9,        13,        14,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:39:30,     85.58,    0,         0.0000,         0.0000,       654,       214,        53,         3,         3,         0,         2,         5,         7,         2,         5,         7,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:39:40,     85.58,    0,         0.0000,         0.0000,       486,       154,        32,         9,         6,         3,         1,         4,         8,         1,         4,         8,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:39:50,     85.58,    0,         0.0000,         0.0000,       834,       266,        47,         6,         3,         3,         4,         7,        10,         4,         7,        10,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:40:00,     85.58,    0,         0.0000,         0.0000,       429,       135,        20,         3,         0,         0,         1,         3,         3,         1,         3,         3,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:40:10,     85.58,    0,         0.0000,         0.0000,       801,       247,        31,         3,         3,         0,         5,         5,         7,         5,         5,         7,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:40:20,     85.38,    0,         0.0000,         0.0000,       534,       178,        20,        10,         6,         6,         3,         4,         9,         3,         4,         9,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:40:30,     85.38,    0,         0.0000,         0.0000,       390,       130,        14,         7,         3,         3,         2,         3,         6,         2,         3,         6,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:40:40,     85.38,    0,         0.0000,         0.0000,       369,       123,        10,         7,         7,         0,         1,         1,         5,         1,         1,         5,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:40:50,     85.38,    0,         0.0000,         0.0000,       369,       123,        10,         7,         7,         0,         1,         1,         5,         1,         1,         5,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:41:00,     85.38,    0,         0.0000,         0.0000,       153,        51,         6,         6,         3,         3,         0,         0,         3,         0,         0,         3,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:41:10,     85.38,    0,         0.0000,         0.0000,       297,        95,         9,         3,         3,         3,         0,         0,         3,         0,         0,         3,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:41:20,     85.38,    0,         0.0000,         0.0000,       546,       174,        19,         0,         0,         0,         3,         3,         3,         3,         3,         3,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:41:30,     85.38,    0,         0.0000,         0.0000,       498,       158,        20,         3,         0,         0,         1,         3,         3,         1,         3,         3,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:41:40,     85.38,    0,         0.0000,         0.0000,       393,       123,        31,         6,         3,         3,         1,         3,         5,         1,         3,         5,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:41:50,     85.38,    0,         0.0000,         0.0000,       417,       135,        18,         0,         0,         0,         1,         2,         2,         1,         2,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:42:00,     85.38,    0,         0.0000,         0.0000,       357,       111,         7,         0,         0,         0,         1,         2,         2,         1,         2,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:42:10,     85.19,    0,         0.0000,         0.0000,        99,        29,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:42:20,     85.19,    0,         0.0000,         0.0000,       111,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:42:30,     85.19,    0,         0.0000,         0.0000,       222,        74,        13,         9,         9,         3,         0,         0,         6,         0,         0,         6,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:42:40,     85.19,    0,         0.0000,         0.0000,       249,        83,        20,         6,         6,         3,         1,         1,         6,         1,         1,         6,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:42:50,     85.19,    0,         0.0000,         0.0000,       168,        52,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:43:00,     85.19,    0,         0.0000,         0.0000,       123,        37,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:43:10,     85.19,    0,         0.0000,         0.0000,       336,        92,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:43:20,     85.19,    0,         0.0000,         0.0000,       387,       113,        36,        10,         6,         3,         0,         3,         8,         0,         3,         8,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:43:30,     85.19,    0,         0.0000,         0.0000,       270,        90,        20,         9,         3,         0,         0,         2,         3,         0,         2,         3,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:43:40,     85.19,    0,         0.0000,         0.0000,       192,        64,         6,         6,         6,         0,         0,         0,         3,         0,         0,         3,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:43:50,     85.19,    0,         0.0000,         0.0000,       222,        74,         6,         3,         3,         0,         0,         0,         2,         0,         0,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:44:00,     85.00,    0,         0.0000,         0.0000,       171,        57,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:44:10,     85.00,    0,         0.0000,         0.0000,        99,        29,         3,         3,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:44:20,     85.00,    0,         0.0000,         0.0000,       252,        84,         3,         3,         0,         0,         0,         0,         1,         0,         0,         1,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:44:30,     85.00,    0,         0.0000,         0.0000,       189,        63,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:44:40,     85.00,    0,         0.0000,         0.0000,        69,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:44:50,     85.00,    0,         0.0000,         0.0000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:45:00,     85.00,    0,         0.0000,         0.0000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:45:10,     85.00,    0,         0.0000,         0.0000,        93,        31,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:45:20,     85.00,    0,         0.0000,         0.0000,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:45:30,     85.00,    0,         0.0000,         0.0000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:45:40,     84.80,    0,         0.0000,         0.0000,        54,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:45:50,     84.80,    0,         0.0000,         0.0000,       162,        54,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:46:00,     84.80,    0,         0.0000,         0.0000,       114,        38,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:46:10,     84.80,    0,         0.0000,         0.0000,        99,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:46:20,     84.80,    0,         0.0000,         0.0000,        78,        26,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:46:30,     84.80,    0,         0.0000,         0.0000,       171,        57,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:46:40,     84.80,    0,         0.0000,         0.0000,       159,        53,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:46:50,     84.80,    0,         0.0000,         0.0000,        60,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:47:00,     84.80,    0,         0.0000,         0.0000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:47:10,     84.80,    0,         0.0000,         0.0000,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:47:20,     84.80,    0,         0.0000,         0.0000,       126,        42,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:47:30,     84.61,    0,         0.0000,         0.0000,        81,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:47:40,     84.61,    0,         0.0000,         0.0000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:47:50,     84.61,    0,         0.0000,         0.0000,        57,        19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:48:00,     84.61,    0,         0.0000,         0.0000,       138,        42,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:48:10,     84.61,    0,         0.0000,         0.0000,       117,        35,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:48:20,     84.61,    0,         0.0000,         0.0000,       159,        49,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:48:30,     84.61,    0,         0.0000,         0.0000,       138,        46,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:48:40,     84.61,    0,         0.0000,         0.0000,       198,        62,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:48:50,     84.61,    0,         0.0000,         0.0000,       714,       226,        24,         3,         0,         0,         4,         5,         5,         4,         5,         5,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:49:00,     84.61,    0,         0.0000,         0.0000,      1326,       430,       132,        23,         6,         6,         6,        17,        24,         6,        17,        24,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:49:10,     84.42,    0,         0.0000,         0.0000,      1170,       378,       107,        31,        10,         3,         6,        14,        24,         6,        14,        24,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:49:20,     84.42,    0,         0.0000,         0.0000,       726,       234,        61,        17,         6,         3,         2,         5,        13,         2,         5,        13,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:49:30,     84.42,    0,         0.0000,         0.0000,      1974,       638,       130,        33,        15,         9,        12,        23,        35,        12,        23,        35,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:49:40,     84.42,    0,         0.0000,         0.0000,       918,       298,        64,        13,         6,         3,         5,         9,        14,         5,         9,        14,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:49:50,     84.42,    0,         0.0000,         0.0000,       777,       247,        24,         0,         0,         0,         3,         4,         4,         3,         4,         4,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:50:00,     84.42,    0,         0.0000,         0.0000,       657,       207,        16,         6,         6,         3,         2,         3,         8,         2,         3,         8,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:50:10,     84.42,    0,         0.0000,         0.0000,       489,       159,        22,         9,         9,         6,         3,         3,        11,         3,         3,        11,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:50:20,     84.42,    0,         0.0000,         0.0000,       609,       203,        29,        10,        10,        10,         3,         4,        13,         3,         4,        13,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:50:30,     84.42,    0,         0.0000,         0.0000,       549,       175,        30,         7,         7,         7,         2,         3,         9,         2,         3,         9,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:50:40,     84.42,    0,         0.0000,         0.0000,       534,       170,        54,         6,         0,         0,         1,         6,         6,         1,         6,         6,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:50:50,     84.23,    0,         0.0000,         0.0000,       342,       114,        34,         6,         0,         0,         0,         2,         3,         0,         2,         3,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:51:00,     84.23,    0,         0.0000,         0.0000,       261,        87,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:51:10,     84.23,    0,         0.0000,         0.0000,       213,        71,        13,        10,        10,         6,         0,         0,         7,         0,         0,         7,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:51:20,     84.23,    0,         0.0000,         0.0000,       534,       166,        23,        16,        13,         6,         1,         3,        12,         1,         3,        12,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:51:30,     84.23,    0,         0.0000,         0.0000,       321,        99,        31,         0,         0,         0,         1,         3,         3,         1,         3,         3,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:51:40,     84.23,    0,         0.0000,         0.0000,       282,        86,        24,         0,         0,         0,         0,         1,         1,         0,         1,         1,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:51:50,     84.23,    0,         0.0000,         0.0000,       834,       270,        37,        17,         0,         0,         4,         9,        10,         4,         9,        10,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:52:00,     84.23,    0,         0.0000,         0.0000,       573,       183,        16,         6,         3,         3,         3,         3,         7,         3,         3,         7,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:52:10,     84.23,    0,         0.0000,         0.0000,       267,        78,         6,         3,         3,         3,         0,         0,         3,         0,         0,         3,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:52:20,     84.23,    0,         0.0000,         0.0000,       186,        59,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:52:30,     84.03,    0,         0.0000,         0.0000,       279,        93,         9,         0,         0,         0,         1,         1,         1,         1,         1,         1,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:52:40,     84.03,    0,         0.0000,         0.0000,       225,        71,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:52:50,     84.03,    0,         0.0000,         0.0000,       111,        34,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:53:00,     84.03,    0,         0.0000,         0.0000,       243,        74,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:53:10,     84.03,    0,         0.0000,         0.0000,       252,        81,         6,         3,         0,         0,         0,         0,         1,         0,         0,         1,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:53:20,     84.03,    0,         0.0000,         0.0000,       225,        72,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:53:30,     84.03,    0,         0.0000,         0.0000,       318,       106,        14,         0,         0,         0,         2,         2,         2,         2,         2,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:53:40,     84.03,    0,         0.0000,         0.0000,       126,        42,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:53:50,     84.03,    0,         0.0000,         0.0000,       129,        39,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:54:00,     84.03,    0,         0.0000,         0.0000,       168,        48,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:54:10,     84.03,    0,         0.0000,         0.0000,       123,        41,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:54:20,     83.84,    0,         0.0000,         0.0000,       168,        52,         6,         3,         3,         0,         0,         0,         1,         0,         0,         1,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:54:30,     83.84,    0,         0.0000,         0.0000,       159,        45,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:54:40,     83.84,    0,         0.0000,         0.0000,       207,        65,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:54:50,     83.84,    0,         0.0000,         0.0000,       159,        53,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:55:00,     83.84,    0,         0.0000,         0.0000,        57,        19,         3,         3,         3,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:55:10,     83.84,    0,         0.0000,         0.0000,       183,        61,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:55:20,     83.84,    0,         0.0000,         0.0000,       105,        35,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:55:30,     83.84,    0,         0.0000,         0.0000,        93,        31,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:55:40,     83.84,    0,         0.0000,         0.0000,        69,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:55:50,     83.84,    0,         0.0000,         0.0000,       120,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:56:00,     83.65,    0,         0.0000,         0.0000,       153,        51,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:56:10,     83.65,    0,         0.0000,         0.0000,        96,        32,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:56:20,     83.65,    0,         0.0000,         0.0000,        48,        16,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:56:30,     83.65,    0,         0.0000,         0.0000,        42,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:56:40,     83.65,    0,         0.0000,         0.0000,       105,        35,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:56:50,     83.65,    0,         0.0000,         0.0000,       162,        54,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:57:00,     83.65,    0,         0.0000,         0.0000,       165,        55,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:57:10,     83.65,    0,         0.0000,         0.0000,       177,        55,         9,         6,         6,         6,         0,         0,         6,         0,         0,         6,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:57:20,     83.65,    0,         0.0000,         0.0000,       162,        50,         6,         6,         6,         6,         0,         0,         6,         0,         0,         6,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:57:30,     83.65,    0,         0.0000,         0.0000,       129,        39,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:57:40,     83.45,    0,         0.0000,         0.0000,        96,        21,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:57:50,     83.45,    0,         0.0000,         0.0000,       108,        25,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:58:00,     83.45,    0,         0.0000,         0.0000,       123,        37,         3,         3,         0,         0,         0,         0,         1,         0,         0,         1,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:58:10,     83.45,    0,         0.0000,         0.0000,        93,        31,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:58:20,     83.45,    0,         0.0000,         0.0000,        90,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:58:30,     83.45,    0,         0.0000,         0.0000,        30,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:58:40,     83.45,    0,         0.0000,         0.0000,        39,        13,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:58:50,     83.45,    0,         0.0000,         0.0000,        48,        13,         6,         6,         6,         6,         0,         0,         5,         0,         0,         5,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:59:00,     83.45,    0,         0.0000,         0.0000,        60,        17,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:59:10,     83.45,    0,         0.0000,         0.0000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:59:20,     83.26,    0,         0.0000,         0.0000,        30,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:59:30,     83.26,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:59:40,     83.26,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 11:59:50,     83.26,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:00:00,     83.26,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:00:10,     83.26,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:00:20,     83.26,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:00:30,     83.26,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:00:40,     83.26,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:00:50,     83.26,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:01:00,     83.07,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:01:10,     83.07,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:01:20,     83.07,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:01:30,     83.07,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:01:40,     83.07,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:01:50,     83.07,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:02:00,     83.07,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:02:10,     83.07,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:02:20,     83.07,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:02:30,     83.07,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:02:40,     82.88,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:02:50,     82.88,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:03:00,     82.88,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:03:10,     82.88,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:03:20,     82.88,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:03:30,     82.88,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
 2021/04/20, 12:03:40,     82.88,    0,         0.0000,         0.0000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     21.80,39.98,102996.52,-138.25
